customer_id,city,state
1,Orchard Park,NY
2,Campbell,CA
3,Redondo Beach,CA
4,Uniondale,NY
5,Sacramento,CA
6,Fairport,NY
7,Buffalo,NY
8,Jackson Heights,NY
9,Port Washington,NY
10,Monroe,NY
11,Monsey,NY
12,Hempstead,NY
13,Longview,TX
14,Forney,TX
15,Plattsburgh,NY
16,New York,NY
17,Scarsdale,NY
18,Canandaigua,NY
19,Orchard Park,NY
20,Sugar Land,TX
21,Victoria,TX
22,East Northport,NY
23,Hollis,NY
24,Atwater,CA
25,Mahopac,NY
26,Long Beach,NY
27,Sunnyside,NY
28,Ossining,NY
29,Mahopac,NY
30,Torrance,CA
31,Oakland,CA
32,Fullerton,CA
33,Palos Verdes Peninsula,CA
34,East Northport,NY
35,Baldwinsville,NY
36,Liverpool,NY
37,Maspeth,NY
38,Astoria,NY
39,Lancaster,NY
40,Encino,CA
41,Queensbury,NY
42,Richmond Hill,NY
43,Houston,TX
44,Elmont,NY
45,Bethpage,NY
46,Encino,CA
47,San Lorenzo,CA
48,Liverpool,NY
49,Fairport,NY
50,Sugar Land,TX
51,Merrick,NY
52,East Elmhurst,NY
53,Glendora,CA
54,Utica,NY
55,Merrick,NY
56,Houston,TX
57,Bronx,NY
58,Central Islip,NY
59,Rockville Centre,NY
60,San Carlos,CA
61,San Angelo,TX
62,East Elmhurst,NY
63,Amityville,NY
64,Desoto,TX
65,Rome,NY
66,Garland,TX
67,Sacramento,CA
68,Rowlett,TX
69,Rocklin,CA
70,East Elmhurst,NY
71,Bronx,NY
72,South El Monte,CA
73,Liverpool,NY
74,North Tonawanda,NY
75,Amityville,NY
76,Port Jefferson Station,NY
77,Richardson,TX
78,Palos Verdes Peninsula,CA
79,Baldwin,NY
80,Buffalo,NY
81,San Lorenzo,CA
82,Coachella,CA
83,Scarsdale,NY
84,Lindenhurst,NY
85,Huntington Station,NY
86,Oswego,NY
87,Duarte,CA
88,Hollis,NY
89,Upland,CA
90,Franklin Square,NY
91,San Diego,CA
92,Farmingdale,NY
93,Troy,NY
94,Baldwinsville,NY
95,Saratoga Springs,NY
96,Bayside,NY
97,Yuba City,CA
98,Plattsburgh,NY
99,Monroe,NY
100,Commack,NY
101,Scarsdale,NY
102,Canandaigua,NY
103,Syosset,NY
104,Campbell,CA
105,Woodhaven,NY
106,Elmhurst,NY
107,Central Islip,NY
108,Floral Park,NY
109,San Jose,CA
110,Anaheim,CA
111,Orchard Park,NY
112,West Hempstead,NY
113,Farmingdale,NY
114,Amityville,NY
115,Monroe,NY
116,Euless,TX
117,Sugar Land,TX
118,Pittsford,NY
119,San Angelo,TX
120,Fresno,CA
121,Palos Verdes Peninsula,CA
122,Howard Beach,NY
123,Corpus Christi,TX
124,South El Monte,CA
125,Canandaigua,NY
126,Newburgh,NY
127,Maspeth,NY
128,Plattsburgh,NY
129,Lockport,NY
130,Troy,NY
131,Syosset,NY
132,Hamburg,NY
133,Coram,NY
134,Hempstead,NY
135,Houston,TX
136,Forney,TX
137,Massapequa,NY
138,Anaheim,CA
139,Spring Valley,NY
140,East Elmhurst,NY
141,Saint Albans,NY
142,West Hempstead,NY
143,Jackson Heights,NY
144,Port Chester,NY
145,Staten Island,NY
146,Saratoga Springs,NY
147,Smithtown,NY
148,Richmond Hill,NY
149,Spring Valley,NY
150,Huntington,NY
151,Atwater,CA
152,Plainview,NY
153,San Angelo,TX
154,Helotes,TX
155,Bay Shore,NY
156,West Islip,NY
157,Banning,CA
158,Spring Valley,NY
159,Garland,TX
160,Rowlett,TX
161,Smithtown,NY
162,Newburgh,NY
163,Rome,NY
164,Woodside,NY
165,San Jose,CA
166,Woodhaven,NY
167,Spring Valley,NY
168,South Ozone Park,NY
169,Palos Verdes Peninsula,CA
170,Oxnard,CA
171,Uniondale,NY
172,Santa Clara,CA
173,Garland,TX
174,Scarsdale,NY
175,Duarte,CA
176,South El Monte,CA
177,Maspeth,NY
178,New York,NY
179,Pittsford,NY
180,Farmingdale,NY
181,Redondo Beach,CA
182,Bay Shore,NY
183,Floral Park,NY
184,Webster,NY
185,San Angelo,TX
186,Monsey,NY
187,Apple Valley,CA
188,Oxnard,CA
189,Liverpool,NY
190,Long Beach,NY
191,Oxnard,CA
192,Torrance,CA
193,Hicksville,NY
194,Santa Cruz,CA
195,Franklin Square,NY
196,North Tonawanda,NY
197,Rego Park,NY
198,Amarillo,TX
199,New Windsor,NY
200,Farmingdale,NY
201,Ballston Spa,NY
202,Lancaster,NY
203,Houston,TX
204,Rockville Centre,NY
205,Jamaica,NY
206,Brooklyn,NY
207,Forney,TX
208,Ridgecrest,CA
209,Selden,NY
210,Albany,NY
211,Scarsdale,NY
212,Troy,NY
213,Hamburg,NY
214,North Tonawanda,NY
215,Whitestone,NY
216,Bethpage,NY
217,Fresno,CA
218,Port Washington,NY
219,Oceanside,NY
220,Smithtown,NY
221,Mcallen,TX
222,East Northport,NY
223,Patchogue,NY
224,Lawndale,CA
225,Plainview,NY
226,Richmond Hill,NY
227,Patchogue,NY
228,Brentwood,NY
229,Holbrook,NY
230,Deer Park,NY
231,Sacramento,CA
232,Euless,TX
233,Santa Clara,CA
234,East Meadow,NY
235,Bay Shore,NY
236,Selden,NY
237,Banning,CA
238,Howard Beach,NY
239,Canyon Country,CA
240,Banning,CA
241,Queensbury,NY
242,Canyon Country,CA
243,Ballston Spa,NY
244,San Pablo,CA
245,Palos Verdes Peninsula,CA
246,Niagara Falls,NY
247,Palos Verdes Peninsula,CA
248,Mcallen,TX
249,Ossining,NY
250,El Paso,TX
251,Ballston Spa,NY
252,Richmond Hill,NY
253,Atwater,CA
254,Lawndale,CA
255,Massapequa Park,NY
256,Merrick,NY
257,Elmhurst,NY
258,Torrance,CA
259,Pleasanton,CA
260,Canyon Country,CA
261,Fullerton,CA
262,Buffalo,NY
263,Oceanside,NY
264,Garden City,NY
265,Central Islip,NY
266,Elmont,NY
267,Apple Valley,CA
268,Ballston Spa,NY
269,Bellmore,NY
270,Kingston,NY
271,Longview,TX
272,Jamaica,NY
273,Ozone Park,NY
274,Hopewell Junction,NY
275,San Angelo,TX
276,Ronkonkoma,NY
277,Monroe,NY
278,Campbell,CA
279,South El Monte,CA
280,San Angelo,TX
281,Ozone Park,NY
282,San Lorenzo,CA
283,Poughkeepsie,NY
284,Commack,NY
285,Astoria,NY
286,Levittown,NY
287,Oxnard,CA
288,Banning,CA
289,Richardson,TX
290,Centereach,NY
291,Sunnyside,NY
292,Hempstead,NY
293,Plainview,NY
294,Rome,NY
295,South Ozone Park,NY
296,Uniondale,NY
297,Helotes,TX
298,Upland,CA
299,Bay Shore,NY
300,Mountain View,CA
301,Scarsdale,NY
302,Apple Valley,CA
303,Woodhaven,NY
304,Springfield Gardens,NY
305,Redondo Beach,CA
306,Kingston,NY
307,Glendora,CA
308,Webster,NY
309,Canandaigua,NY
310,Middle Village,NY
311,Fresno,CA
312,Longview,TX
313,Maspeth,NY
314,Rowlett,TX
315,Baldwin,NY
316,Euless,TX
317,Woodside,NY
318,Fullerton,CA
319,Apple Valley,CA
320,Oceanside,NY
321,Brooklyn,NY
322,Poughkeepsie,NY
323,Schenectady,NY
324,Bellmore,NY
325,Bronx,NY
326,Rocklin,CA
327,New York,NY
328,Euless,TX
329,Port Chester,NY
330,Woodside,NY
331,Bay Shore,NY
332,Canyon Country,CA
333,Sunnyside,NY
334,Huntington Station,NY
335,Bronx,NY
336,Lancaster,NY
337,South Ozone Park,NY
338,Forest Hills,NY
339,Central Islip,NY
340,Smithtown,NY
341,Mount Vernon,NY
342,Merrick,NY
343,Commack,NY
344,Mountain View,CA
345,Albany,NY
346,Maspeth,NY
347,Oakland,CA
348,Coachella,CA
349,Coachella,CA
350,Bay Shore,NY
351,Monsey,NY
352,Jamaica,NY
353,Monsey,NY
354,Sunnyside,NY
355,Bay Shore,NY
356,Bronx,NY
357,San Jose,CA
358,Wantagh,NY
359,Pomona,CA
360,Houston,TX
361,Valley Stream,NY
362,Kingston,NY
363,Ballston Spa,NY
364,Ithaca,NY
365,Bayside,NY
366,Floral Park,NY
367,Ozone Park,NY
368,Forest Hills,NY
369,Woodside,NY
370,Howard Beach,NY
371,Rosedale,NY
372,Wappingers Falls,NY
373,Utica,NY
374,Merrick,NY
375,Uniondale,NY
376,Victoria,TX
377,Port Chester,NY
378,Mount Vernon,NY
379,Uniondale,NY
380,Selden,NY
381,Bronx,NY
382,Howard Beach,NY
383,Whitestone,NY
384,Flushing,NY
385,Glendora,CA
386,Upland,CA
387,Elmhurst,NY
388,Whitestone,NY
389,San Angelo,TX
390,Ronkonkoma,NY
391,Los Banos,CA
392,Elmhurst,NY
393,Upland,CA
394,South El Monte,CA
395,Liverpool,NY
396,Niagara Falls,NY
397,Franklin Square,NY
398,Sunnyside,NY
399,Kingston,NY
400,Depew,NY
401,Longview,TX
402,Pittsford,NY
403,Canyon Country,CA
404,Ballston Spa,NY
405,Commack,NY
406,Shirley,NY
407,San Pablo,CA
408,Central Islip,NY
409,Carmel,NY
410,Bellmore,NY
411,New York,NY
412,Sunnyside,NY
413,Baldwin,NY
414,Ithaca,NY
415,Harlingen,TX
416,Hempstead,NY
417,Huntington Station,NY
418,Oxnard,CA
419,Poughkeepsie,NY
420,Merrick,NY
421,Monroe,NY
422,Victoria,TX
423,Deer Park,NY
424,Utica,NY
425,Mount Vernon,NY
426,Pomona,CA
427,Garland,TX
428,New Rochelle,NY
429,Valley Stream,NY
430,Massapequa Park,NY
431,Bellmore,NY
432,East Meadow,NY
433,Longview,TX
434,Duarte,CA
435,Woodhaven,NY
436,Bayside,NY
437,Orchard Park,NY
438,Queensbury,NY
439,Jamaica,NY
440,Ballston Spa,NY
441,Port Washington,NY
442,Yonkers,NY
443,Oxnard,CA
444,San Lorenzo,CA
445,Mount Vernon,NY
446,Amsterdam,NY
447,Vista,CA
448,Rochester,NY
449,Canyon Country,CA
450,Carmel,NY
451,Rowlett,TX
452,Hicksville,NY
453,Garden City,NY
454,Bay Shore,NY
455,Liverpool,NY
456,Jamaica,NY
457,Richmond Hill,NY
458,Holbrook,NY
459,Bakersfield,CA
460,Garden City,NY
461,Brentwood,NY
462,Nanuet,NY
463,Plainview,NY
464,Garden City,NY
465,Troy,NY
466,Smithtown,NY
467,Mahopac,NY
468,Lindenhurst,NY
469,Richmond Hill,NY
470,Shirley,NY
471,Freeport,NY
472,Amityville,NY
473,Baldwin,NY
474,Webster,NY
475,Victoria,TX
476,Santa Cruz,CA
477,Bellmore,NY
478,Freeport,NY
479,Flushing,NY
480,Amsterdam,NY
481,Lake Jackson,TX
482,Amarillo,TX
483,Lindenhurst,NY
484,Euless,TX
485,East Elmhurst,NY
486,East Meadow,NY
487,San Pablo,CA
488,Anaheim,CA
489,Saratoga Springs,NY
490,Ossining,NY
491,Massapequa,NY
492,Corona,NY
493,Hamburg,NY
494,Uniondale,NY
495,Los Banos,CA
496,Astoria,NY
497,Nanuet,NY
498,North Tonawanda,NY
499,Baldwinsville,NY
500,Jackson Heights,NY
501,Anaheim,CA
502,Whitestone,NY
503,Niagara Falls,NY
504,Franklin Square,NY
505,Jamaica,NY
506,Torrance,CA
507,Staten Island,NY
508,Lancaster,NY
509,Amsterdam,NY
510,South Richmond Hill,NY
511,Fort Worth,TX
512,Selden,NY
513,Hamburg,NY
514,Hollis,NY
515,Scarsdale,NY
516,Brooklyn,NY
517,Bellmore,NY
518,Palos Verdes Peninsula,CA
519,Palos Verdes Peninsula,CA
520,Mount Vernon,NY
521,Glen Cove,NY
522,Oakland,CA
523,Patchogue,NY
524,Utica,NY
525,New Rochelle,NY
526,Sugar Land,TX
527,Coram,NY
528,New City,NY
529,Santa Monica,CA
530,Duarte,CA
531,Troy,NY
532,Coachella,CA
533,Corpus Christi,TX
534,Wantagh,NY
535,Long Beach,NY
536,Orchard Park,NY
537,Carmel,NY
538,South El Monte,CA
539,Ozone Park,NY
540,Ontario,CA
541,Coachella,CA
542,Ronkonkoma,NY
543,Helotes,TX
544,West Islip,NY
545,Oswego,NY
546,Brentwood,NY
547,Newburgh,NY
548,Kingston,NY
549,Long Beach,NY
550,Lockport,NY
551,Fort Worth,TX
552,Banning,CA
553,Rocklin,CA
554,Campbell,CA
555,Forney,TX
556,Monroe,NY
557,Mount Vernon,NY
558,Monroe,NY
559,Brentwood,NY
560,Forney,TX
561,San Lorenzo,CA
562,Upland,CA
563,Richmond Hill,NY
564,Farmingdale,NY
565,San Angelo,TX
566,Lake Jackson,TX
567,Longview,TX
568,West Islip,NY
569,Santa Monica,CA
570,Saint Albans,NY
571,Palos Verdes Peninsula,CA
572,Auburn,NY
573,Troy,NY
574,Encino,CA
575,Jamaica,NY
576,El Paso,TX
577,Rocklin,CA
578,San Lorenzo,CA
579,Harlingen,TX
580,Los Angeles,CA
581,Santa Clara,CA
582,Jackson Heights,NY
583,Long Beach,NY
584,El Paso,TX
585,Rocklin,CA
586,Monsey,NY
587,Carmel,NY
588,Valley Stream,NY
589,Pleasanton,CA
590,Baldwin,NY
591,Hicksville,NY
592,Centereach,NY
593,Smithtown,NY
594,Lindenhurst,NY
595,Ithaca,NY
596,Hamburg,NY
597,Maspeth,NY
598,Depew,NY
599,Amarillo,TX
600,San Diego,CA
601,Encino,CA
602,Amarillo,TX
603,New Hyde Park,NY
604,Amityville,NY
605,New Rochelle,NY
606,Wappingers Falls,NY
607,Vista,CA
608,Shirley,NY
609,Woodhaven,NY
610,Jackson Heights,NY
611,Levittown,NY
612,Ballston Spa,NY
613,Wantagh,NY
614,Amsterdam,NY
615,Fresh Meadows,NY
616,Saratoga Springs,NY
617,Yorktown Heights,NY
618,Richmond Hill,NY
619,Anaheim,CA
620,Jamaica,NY
621,San Lorenzo,CA
622,Clifton Park,NY
623,Coram,NY
624,Long Beach,NY
625,Webster,NY
626,Schenectady,NY
627,Duarte,CA
628,Lockport,NY
629,Buffalo,NY
630,Amsterdam,NY
631,Ossining,NY
632,Franklin Square,NY
633,Anaheim,CA
634,Carmel,NY
635,Merrick,NY
636,Floral Park,NY
637,Ossining,NY
638,Poughkeepsie,NY
639,Maspeth,NY
640,New City,NY
641,Glendora,CA
642,Webster,NY
643,Floral Park,NY
644,Lindenhurst,NY
645,Brentwood,NY
646,South El Monte,CA
647,Richmond Hill,NY
648,San Pablo,CA
649,Ronkonkoma,NY
650,Ossining,NY
651,Wappingers Falls,NY
652,Troy,NY
653,Jamestown,NY
654,San Diego,CA
655,Scarsdale,NY
656,Floral Park,NY
657,Baldwin,NY
658,Monsey,NY
659,Port Chester,NY
660,Ridgecrest,CA
661,Monroe,NY
662,Scarsdale,NY
663,New Windsor,NY
664,Corona,NY
665,Oakland,CA
666,Floral Park,NY
667,Richmond Hill,NY
668,Lake Jackson,TX
669,Harlingen,TX
670,Liverpool,NY
671,Banning,CA
672,New Rochelle,NY
673,Los Banos,CA
674,Saratoga Springs,NY
675,El Paso,TX
676,Lindenhurst,NY
677,Helotes,TX
678,Whitestone,NY
679,West Babylon,NY
680,New City,NY
681,Holbrook,NY
682,Orchard Park,NY
683,Merrick,NY
684,Niagara Falls,NY
685,Forest Hills,NY
686,Santa Clara,CA
687,Desoto,TX
688,Campbell,CA
689,Utica,NY
690,Jackson Heights,NY
691,Houston,TX
692,Astoria,NY
693,Hempstead,NY
694,North Tonawanda,NY
695,Shirley,NY
696,Encino,CA
697,San Diego,CA
698,Corona,NY
699,Rockville Centre,NY
700,Corpus Christi,TX
701,Oxnard,CA
702,Merrick,NY
703,Fullerton,CA
704,Bakersfield,CA
705,Huntington,NY
706,Massapequa Park,NY
707,Woodside,NY
708,Apple Valley,CA
709,Forest Hills,NY
710,New Windsor,NY
711,Staten Island,NY
712,Santa Cruz,CA
713,Port Jefferson Station,NY
714,Bronx,NY
715,Sunnyside,NY
716,Coram,NY
717,Plainview,NY
718,Selden,NY
719,Endicott,NY
720,Rochester,NY
721,West Islip,NY
722,San Antonio,TX
723,Wappingers Falls,NY
724,Ossining,NY
725,Rego Park,NY
726,Port Jefferson Station,NY
727,Scarsdale,NY
728,Orchard Park,NY
729,Apple Valley,CA
730,Amarillo,TX
731,Oxnard,CA
732,Utica,NY
733,Huntington,NY
734,Patchogue,NY
735,Atwater,CA
736,Redondo Beach,CA
737,Auburn,NY
738,Oxnard,CA
739,Bayside,NY
740,Centereach,NY
741,Saint Albans,NY
742,Mount Vernon,NY
