order_id,order_status,order_date,required_date
552,4,11/12/2016,11/15/2016
553,4,11/12/2016,11/13/2016
554,4,11/13/2016,11/14/2016
555,4,11/13/2016,11/14/2016
556,4,11/13/2016,11/14/2016
557,4,11/14/2016,11/17/2016
558,4,11/15/2016,11/16/2016
559,4,11/16/2016,11/17/2016
560,4,11/18/2016,11/19/2016
561,4,11/19/2016,11/22/2016
562,4,11/19/2016,11/20/2016
563,4,11/20/2016,11/22/2016
564,4,11/20/2016,11/23/2016
565,4,11/21/2016,11/22/2016
566,4,11/22/2016,11/25/2016
567,4,11/22/2016,11/23/2016
568,4,11/23/2016,11/25/2016
569,4,11/23/2016,11/24/2016
570,4,11/23/2016,11/24/2016
571,4,11/24/2016,11/25/2016
572,4,11/24/2016,11/26/2016
573,4,11/24/2016,11/26/2016
574,4,11/26/2016,11/27/2016
575,4,11/27/2016,11/28/2016
576,4,11/27/2016,11/30/2016
577,4,11/27/2016,11/30/2016
578,4,11/27/2016,11/28/2016
579,4,11/27/2016,11/30/2016
580,4,11/30/2016,12/2/2016
581,4,12/3/2016,12/5/2016
582,3,12/4/2016,12/4/2016
583,4,12/4/2016,12/5/2016
584,4,12/4/2016,12/5/2016
585,4,12/4/2016,12/5/2016
586,4,12/4/2016,12/6/2016
587,4,12/6/2016,12/8/2016
588,4,12/6/2016,12/7/2016
589,4,12/6/2016,12/7/2016
590,4,12/6/2016,12/9/2016
591,4,12/6/2016,12/9/2016
592,4,12/6/2016,12/8/2016
593,4,12/7/2016,12/10/2016
594,4,12/7/2016,12/8/2016
595,4,12/8/2016,12/9/2016
596,4,12/8/2016,12/9/2016
597,4,12/8/2016,12/9/2016
598,3,12/9/2016,12/9/2016
599,4,12/9/2016,12/10/2016
600,4,12/9/2016,12/12/2016
601,4,12/9/2016,12/10/2016
602,4,12/9/2016,12/10/2016
603,4,12/9/2016,12/10/2016
604,4,12/10/2016,12/13/2016
605,4,12/10/2016,12/11/2016
606,4,12/11/2016,12/12/2016
607,4,12/11/2016,12/14/2016
608,4,12/12/2016,12/15/2016
609,4,12/12/2016,12/13/2016
610,4,12/13/2016,12/15/2016
611,4,12/15/2016,12/17/2016
612,4,12/16/2016,12/17/2016
613,4,12/17/2016,12/19/2016
614,4,12/18/2016,12/21/2016
615,4,12/19/2016,12/22/2016
616,4,12/20/2016,12/23/2016
617,4,12/21/2016,12/23/2016
618,4,12/21/2016,12/22/2016
619,4,12/22/2016,12/25/2016
620,4,12/22/2016,12/24/2016
621,4,12/23/2016,12/25/2016
622,4,12/23/2016,12/26/2016
623,4,12/24/2016,12/26/2016
624,4,12/24/2016,12/25/2016
625,4,12/25/2016,12/28/2016
626,4,12/25/2016,12/28/2016
627,4,12/25/2016,12/26/2016
628,4,12/26/2016,12/29/2016
629,4,12/26/2016,12/27/2016
630,4,12/26/2016,12/27/2016
631,4,12/27/2016,12/29/2016
632,4,12/27/2016,12/29/2016
633,4,12/28/2016,12/31/2016
634,4,12/29/2016,1/1/2017
635,4,12/30/2016,1/2/2017
636,4,1/3/2017,1/4/2017
637,4,1/3/2017,1/5/2017
638,4,1/4/2017,1/5/2017
639,4,1/6/2017,1/7/2017
640,4,1/6/2017,1/8/2017
641,4,1/7/2017,1/10/2017
642,4,1/7/2017,1/9/2017
643,4,1/8/2017,1/9/2017
644,4,1/8/2017,1/11/2017
645,4,1/8/2017,1/11/2017
646,4,1/9/2017,1/12/2017
647,4,1/9/2017,1/10/2017
648,4,1/9/2017,1/11/2017
649,4,1/10/2017,1/11/2017
650,4,1/11/2017,1/14/2017
651,4,1/11/2017,1/13/2017
652,4,1/12/2017,1/15/2017
653,4,1/14/2017,1/17/2017
654,4,1/14/2017,1/15/2017
655,4,1/16/2017,1/17/2017
656,4,1/16/2017,1/17/2017
657,4,1/17/2017,1/19/2017
658,4,1/17/2017,1/18/2017
659,4,1/17/2017,1/19/2017
660,4,1/18/2017,1/19/2017
661,4,1/18/2017,1/19/2017
662,4,1/19/2017,1/20/2017
663,4,1/20/2017,1/22/2017
664,4,1/20/2017,1/23/2017
665,4,1/21/2017,1/22/2017
666,4,1/21/2017,1/22/2017
667,4,1/22/2017,1/24/2017
668,4,1/22/2017,1/23/2017
669,4,1/23/2017,1/24/2017
670,4,1/24/2017,1/25/2017
671,4,1/25/2017,1/28/2017
672,4,1/26/2017,1/29/2017
673,4,1/26/2017,1/28/2017
674,4,1/27/2017,1/28/2017
675,4,1/28/2017,1/31/2017
676,4,1/28/2017,1/30/2017
677,4,1/28/2017,1/31/2017
678,4,1/28/2017,1/29/2017
679,4,1/29/2017,1/30/2017
680,4,1/29/2017,2/1/2017
681,4,1/29/2017,2/1/2017
682,4,1/29/2017,1/30/2017
683,4,1/29/2017,1/31/2017
684,4,1/31/2017,2/1/2017
685,4,1/31/2017,2/3/2017
686,4,2/1/2017,2/3/2017
687,4,2/2/2017,2/5/2017
688,4,2/2/2017,2/3/2017
689,4,2/2/2017,2/3/2017
690,4,2/3/2017,2/4/2017
691,4,2/4/2017,2/6/2017
692,3,2/5/2017,2/5/2017
693,4,2/5/2017,2/7/2017
694,4,2/5/2017,2/6/2017
695,4,2/5/2017,2/8/2017
696,4,2/5/2017,2/8/2017
697,4,2/6/2017,2/8/2017
698,4,2/6/2017,2/8/2017
699,4,2/6/2017,2/8/2017
700,4,2/7/2017,2/10/2017
701,4,2/7/2017,2/8/2017
702,4,2/8/2017,2/9/2017
703,4,2/8/2017,2/9/2017
704,4,2/8/2017,2/9/2017
705,4,2/8/2017,2/11/2017
706,4,2/9/2017,2/12/2017
707,4,2/9/2017,2/11/2017
708,4,2/10/2017,2/12/2017
709,4,2/11/2017,2/13/2017
710,4,2/13/2017,2/15/2017
711,4,2/13/2017,2/16/2017
712,4,2/13/2017,2/14/2017
713,4,2/13/2017,2/14/2017
714,4,2/14/2017,2/17/2017
715,3,2/15/2017,2/15/2017
716,4,2/15/2017,2/17/2017
717,4,2/15/2017,2/18/2017
718,4,2/16/2017,2/17/2017
719,4,2/16/2017,2/19/2017
720,4,2/16/2017,2/19/2017
721,4,2/16/2017,2/19/2017
722,4,2/18/2017,2/20/2017
723,4,2/19/2017,2/21/2017
724,4,2/19/2017,2/22/2017
725,4,2/19/2017,2/22/2017
726,4,2/19/2017,2/22/2017
727,4,2/19/2017,2/22/2017
728,4,2/20/2017,2/21/2017
729,4,2/20/2017,2/22/2017
730,4,2/21/2017,2/24/2017
731,4,2/25/2017,2/27/2017
732,4,2/26/2017,2/27/2017
733,4,2/26/2017,3/1/2017
734,4,2/26/2017,2/28/2017
735,3,2/27/2017,2/27/2017
736,4,2/27/2017,2/28/2017
737,4,2/27/2017,3/1/2017
738,4,2/28/2017,3/1/2017
739,4,2/28/2017,3/1/2017
740,4,2/28/2017,3/1/2017
741,4,2/28/2017,3/1/2017
742,4,2/28/2017,3/1/2017
743,4,3/1/2017,3/4/2017
744,4,3/1/2017,3/2/2017
745,4,3/1/2017,3/3/2017
746,4,3/2/2017,3/4/2017
747,4,3/3/2017,3/4/2017
748,4,3/3/2017,3/5/2017
749,4,3/4/2017,3/7/2017
750,4,3/4/2017,3/7/2017
751,4,3/5/2017,3/8/2017
752,4,3/5/2017,3/6/2017
753,4,3/5/2017,3/8/2017
754,4,3/6/2017,3/7/2017
755,4,3/6/2017,3/7/2017
756,4,3/6/2017,3/7/2017
757,4,3/6/2017,3/8/2017
758,4,3/6/2017,3/8/2017
759,4,3/7/2017,3/9/2017
760,4,3/7/2017,3/10/2017
761,4,3/7/2017,3/8/2017
762,4,3/8/2017,3/9/2017
763,4,3/8/2017,3/10/2017
764,4,3/9/2017,3/10/2017
765,4,3/9/2017,3/11/2017
766,4,3/9/2017,3/11/2017
767,4,3/9/2017,3/10/2017
768,4,3/9/2017,3/12/2017
769,4,3/9/2017,3/11/2017
770,4,3/9/2017,3/11/2017
771,4,3/11/2017,3/14/2017
772,4,3/11/2017,3/12/2017
773,4,3/11/2017,3/12/2017
774,4,3/12/2017,3/14/2017
775,4,3/12/2017,3/13/2017
776,4,3/13/2017,3/15/2017
777,4,3/13/2017,3/16/2017
778,3,3/15/2017,3/15/2017
779,4,3/15/2017,3/16/2017
780,4,3/15/2017,3/17/2017
781,4,3/15/2017,3/16/2017
782,4,3/15/2017,3/16/2017
783,4,3/16/2017,3/19/2017
784,4,3/16/2017,3/19/2017
785,4,3/18/2017,3/19/2017
786,4,3/18/2017,3/20/2017
787,4,3/18/2017,3/20/2017
788,4,3/18/2017,3/20/2017
789,4,3/19/2017,3/20/2017
790,4,3/19/2017,3/21/2017
791,4,3/20/2017,3/22/2017
792,4,3/22/2017,3/23/2017
793,4,3/23/2017,3/24/2017
794,4,3/23/2017,3/25/2017
795,4,3/23/2017,3/25/2017
796,4,3/23/2017,3/26/2017
797,4,3/24/2017,3/26/2017
798,4,3/26/2017,3/28/2017
799,4,3/27/2017,3/28/2017
800,4,3/27/2017,3/29/2017
801,4,3/28/2017,3/29/2017
802,4,3/28/2017,3/29/2017
803,4,3/28/2017,3/31/2017
804,4,3/29/2017,3/31/2017
805,4,3/29/2017,3/30/2017
806,4,3/30/2017,3/31/2017
807,4,3/30/2017,4/1/2017
808,4,3/31/2017,4/2/2017
809,4,3/31/2017,4/3/2017
810,3,4/1/2017,4/1/2017
811,4,4/1/2017,4/4/2017
812,4,4/1/2017,4/2/2017
813,4,4/1/2017,4/3/2017
814,4,4/2/2017,4/5/2017
815,4,4/3/2017,4/5/2017
816,4,4/3/2017,4/5/2017
817,4,4/4/2017,4/5/2017
818,4,4/4/2017,4/7/2017
819,4,4/4/2017,4/7/2017
820,4,4/5/2017,4/8/2017
821,4,4/5/2017,4/7/2017
822,4,4/6/2017,4/8/2017
823,4,4/6/2017,4/7/2017
824,4,4/7/2017,4/9/2017
825,4,4/7/2017,4/8/2017
826,4,4/7/2017,4/10/2017
827,4,4/7/2017,4/10/2017
828,4,4/9/2017,4/10/2017
829,4,4/9/2017,4/10/2017
830,4,4/11/2017,4/14/2017
831,4,4/11/2017,4/12/2017
832,4,4/11/2017,4/12/2017
833,4,4/12/2017,4/14/2017
834,4,4/12/2017,4/13/2017
835,4,4/13/2017,4/15/2017
836,4,4/13/2017,4/16/2017
837,4,4/13/2017,4/16/2017
838,4,4/14/2017,4/17/2017
839,4,4/15/2017,4/18/2017
840,4,4/15/2017,4/16/2017
841,4,4/15/2017,4/18/2017
842,4,4/15/2017,4/18/2017
843,4,4/16/2017,4/17/2017
844,4,4/16/2017,4/17/2017
845,4,4/17/2017,4/18/2017
846,4,4/17/2017,4/19/2017
847,4,4/18/2017,4/19/2017
848,4,4/18/2017,4/20/2017
849,4,4/19/2017,4/20/2017
850,4,4/19/2017,4/22/2017
851,4,4/20/2017,4/21/2017
852,4,4/21/2017,4/23/2017
853,4,4/21/2017,4/24/2017
854,4,4/22/2017,4/25/2017
855,4,4/22/2017,4/23/2017
856,4,4/23/2017,4/25/2017
857,4,4/24/2017,4/25/2017
858,4,4/25/2017,4/27/2017
859,4,4/25/2017,4/26/2017
860,4,4/27/2017,4/29/2017
861,4,4/27/2017,4/29/2017
862,4,4/27/2017,4/30/2017
863,4,4/28/2017,4/30/2017
864,4,4/28/2017,4/30/2017
865,4,4/29/2017,5/2/2017
866,4,4/29/2017,4/30/2017
867,4,5/1/2017,5/3/2017
868,4,5/1/2017,5/4/2017
869,4,5/1/2017,5/4/2017
870,4,5/1/2017,5/4/2017
871,4,5/2/2017,5/4/2017
872,4,5/3/2017,5/6/2017
873,4,5/3/2017,5/5/2017
874,4,5/4/2017,5/5/2017
875,4,5/5/2017,5/6/2017
876,4,5/5/2017,5/8/2017
877,4,5/6/2017,5/7/2017
878,4,5/7/2017,5/10/2017
879,4,5/8/2017,5/9/2017
880,4,5/8/2017,5/11/2017
881,4,5/8/2017,5/11/2017
882,4,5/9/2017,5/12/2017
883,4,5/11/2017,5/13/2017
884,4,5/11/2017,5/13/2017
885,3,5/13/2017,5/13/2017
886,4,5/13/2017,5/14/2017
887,4,5/13/2017,5/15/2017
888,4,5/14/2017,5/16/2017
889,4,5/14/2017,5/17/2017
890,4,5/15/2017,5/18/2017
891,4,5/15/2017,5/18/2017
892,4,5/15/2017,5/18/2017
893,4,5/16/2017,5/19/2017
894,4,5/16/2017,5/19/2017
895,4,5/18/2017,5/21/2017
896,4,5/19/2017,5/22/2017
897,4,5/20/2017,5/21/2017
898,4,5/20/2017,5/21/2017
899,4,5/20/2017,5/21/2017
900,4,5/20/2017,5/21/2017
901,4,5/21/2017,5/22/2017
902,4,5/21/2017,5/24/2017
903,4,5/22/2017,5/23/2017
904,4,5/23/2017,5/26/2017
905,4,5/23/2017,5/26/2017
906,4,5/23/2017,5/26/2017
907,4,5/24/2017,5/26/2017
908,4,5/25/2017,5/28/2017
909,4,5/26/2017,5/27/2017
910,4,5/26/2017,5/28/2017
911,4,5/26/2017,5/29/2017
912,4,5/27/2017,5/29/2017
913,4,5/27/2017,5/29/2017
914,4,5/28/2017,5/31/2017
915,4,5/28/2017,5/30/2017
916,4,5/28/2017,5/29/2017
917,4,5/29/2017,5/31/2017
918,4,5/30/2017,5/31/2017
919,4,5/30/2017,5/31/2017
920,4,5/30/2017,6/1/2017
921,4,5/31/2017,6/2/2017
922,4,5/31/2017,6/1/2017
923,4,5/31/2017,6/3/2017
924,3,6/2/2017,6/2/2017
925,4,6/2/2017,6/5/2017
926,4,6/3/2017,6/5/2017
927,4,6/3/2017,6/5/2017
928,4,6/5/2017,6/6/2017
929,4,6/5/2017,6/6/2017
930,4,6/5/2017,6/6/2017
931,4,6/7/2017,6/8/2017
932,4,6/7/2017,6/8/2017
933,4,6/7/2017,6/10/2017
934,4,6/9/2017,6/10/2017
935,3,6/10/2017,6/10/2017
936,4,6/10/2017,6/13/2017
937,4,6/11/2017,6/14/2017
938,4,6/11/2017,6/12/2017
939,4,6/11/2017,6/12/2017
940,4,6/12/2017,6/14/2017
941,4,6/12/2017,6/14/2017
942,4,6/13/2017,6/16/2017
943,4,6/13/2017,6/15/2017
944,4,6/14/2017,6/15/2017
945,4,6/14/2017,6/15/2017
946,4,6/14/2017,6/16/2017
947,4,6/15/2017,6/18/2017
948,4,6/15/2017,6/17/2017
949,4,6/16/2017,6/18/2017
950,4,6/16/2017,6/19/2017
951,4,6/16/2017,6/19/2017
952,4,6/16/2017,6/18/2017
953,4,6/16/2017,6/18/2017
954,4,6/17/2017,6/20/2017
955,4,6/17/2017,6/19/2017
956,4,6/17/2017,6/19/2017
957,4,6/17/2017,6/20/2017
958,4,6/18/2017,6/20/2017
959,4,6/18/2017,6/21/2017
960,4,6/18/2017,6/19/2017
961,4,6/19/2017,6/21/2017
962,4,6/19/2017,6/22/2017
963,4,6/19/2017,6/21/2017
964,4,6/20/2017,6/22/2017
965,4,6/20/2017,6/22/2017
966,4,6/20/2017,6/22/2017
967,4,6/21/2017,6/24/2017
968,4,6/21/2017,6/23/2017
969,4,6/21/2017,6/24/2017
970,4,6/22/2017,6/25/2017
971,4,6/22/2017,6/23/2017
972,4,6/23/2017,6/24/2017
973,4,6/24/2017,6/27/2017
974,4,6/24/2017,6/27/2017
975,4,6/25/2017,6/27/2017
976,4,6/25/2017,6/28/2017
977,4,6/26/2017,6/28/2017
978,4,6/26/2017,6/28/2017
979,4,6/26/2017,6/29/2017
980,4,6/26/2017,6/28/2017
981,4,6/26/2017,6/29/2017
982,4,6/26/2017,6/29/2017
983,4,6/27/2017,6/28/2017
984,4,6/27/2017,6/28/2017
985,4,6/30/2017,7/2/2017
986,4,6/30/2017,7/3/2017
987,4,7/2/2017,7/4/2017
988,4,7/2/2017,7/4/2017
989,4,7/2/2017,7/4/2017
990,4,7/4/2017,7/7/2017
991,4,7/6/2017,7/7/2017
992,4,7/7/2017,7/10/2017
993,4,7/9/2017,7/11/2017
994,4,7/9/2017,7/11/2017
995,4,7/11/2017,7/13/2017
996,4,7/11/2017,7/12/2017
997,4,7/11/2017,7/13/2017
998,4,7/12/2017,7/13/2017
999,4,7/12/2017,7/13/2017
1000,4,7/12/2017,7/14/2017
1001,4,7/13/2017,7/16/2017
1002,4,7/14/2017,7/16/2017
1003,4,7/14/2017,7/16/2017
1004,4,7/14/2017,7/17/2017
1005,4,7/15/2017,7/17/2017
1006,4,7/15/2017,7/18/2017
1007,4,7/16/2017,7/17/2017
1008,4,7/16/2017,7/18/2017
1009,4,7/16/2017,7/19/2017
1010,3,7/18/2017,7/18/2017
1011,4,7/18/2017,7/21/2017
1012,4,7/18/2017,7/20/2017
1013,4,7/19/2017,7/22/2017
1014,4,7/19/2017,7/21/2017
1015,4,7/19/2017,7/22/2017
1016,4,7/19/2017,7/20/2017
1017,4,7/20/2017,7/21/2017
1018,4,7/22/2017,7/23/2017
1019,4,7/22/2017,7/23/2017
1020,3,7/23/2017,7/23/2017
1021,4,7/23/2017,7/24/2017
1022,4,7/23/2017,7/26/2017
1023,4,7/23/2017,7/26/2017
1024,4,7/23/2017,7/25/2017
1025,4,7/23/2017,7/26/2017
1026,4,7/26/2017,7/28/2017
1027,4,7/26/2017,7/28/2017
1028,4,7/27/2017,7/28/2017
1029,4,7/29/2017,7/30/2017
1030,4,7/29/2017,7/30/2017
1031,4,7/30/2017,8/1/2017
1032,4,7/30/2017,8/2/2017
1033,4,7/30/2017,7/31/2017
1034,4,7/30/2017,7/31/2017
1035,4,7/30/2017,8/2/2017
1036,4,7/30/2017,8/1/2017
1037,4,7/31/2017,8/2/2017
1038,4,7/31/2017,8/1/2017
1039,4,8/2/2017,8/4/2017
1040,4,8/4/2017,8/7/2017
1041,4,8/4/2017,8/6/2017
1042,4,8/6/2017,8/7/2017
1043,4,8/6/2017,8/9/2017
1044,4,8/7/2017,8/10/2017
1045,4,8/7/2017,8/9/2017
1046,4,8/7/2017,8/9/2017
1047,3,8/8/2017,8/8/2017
1048,4,8/8/2017,8/10/2017
1049,4,8/9/2017,8/11/2017
1050,4,8/9/2017,8/12/2017
1051,4,8/10/2017,8/11/2017
1052,4,8/10/2017,8/12/2017
1053,4,8/10/2017,8/11/2017
1054,4,8/11/2017,8/12/2017
1055,4,8/12/2017,8/15/2017
1056,4,8/12/2017,8/15/2017
1057,4,8/12/2017,8/15/2017
1058,4,8/13/2017,8/16/2017
1059,4,8/14/2017,8/17/2017
1060,4,8/15/2017,8/18/2017
1061,4,8/15/2017,8/18/2017
1062,4,8/15/2017,8/17/2017
1063,4,8/16/2017,8/19/2017
1064,4,8/16/2017,8/18/2017
1065,4,8/17/2017,8/19/2017
1066,4,8/17/2017,8/20/2017
1067,4,8/17/2017,8/19/2017
1068,4,8/17/2017,8/20/2017
1069,4,8/17/2017,8/19/2017
1070,4,8/17/2017,8/20/2017
1071,4,8/17/2017,8/20/2017
1072,3,8/18/2017,8/18/2017
1073,4,8/18/2017,8/19/2017
1074,3,8/19/2017,8/19/2017
1075,4,8/19/2017,8/21/2017
1076,4,8/19/2017,8/22/2017
1077,4,8/19/2017,8/20/2017
1078,4,8/19/2017,8/21/2017
1079,4,8/19/2017,8/20/2017
1080,4,8/19/2017,8/20/2017
1081,4,8/19/2017,8/22/2017
1082,4,8/20/2017,8/22/2017
1083,4,8/20/2017,8/23/2017
1084,4,8/21/2017,8/24/2017
1085,4,8/21/2017,8/23/2017
1086,4,8/21/2017,8/23/2017
1087,4,8/22/2017,8/23/2017
1088,4,8/22/2017,8/23/2017
1089,3,8/23/2017,8/23/2017
1090,4,8/24/2017,8/26/2017
1091,4,8/24/2017,8/25/2017
1092,4,8/25/2017,8/28/2017
1093,4,8/25/2017,8/28/2017
1094,4,8/25/2017,8/27/2017
