order_id,order_status,order_date,required_date
1095,4,8/26/2017,8/28/2017
1096,4,8/27/2017,8/29/2017
1097,4,8/27/2017,8/30/2017
1098,4,8/28/2017,8/30/2017
1099,4,8/28/2017,8/29/2017
1100,4,8/28/2017,8/29/2017
1101,4,8/29/2017,8/30/2017
1102,4,8/29/2017,8/31/2017
1103,4,8/31/2017,9/2/2017
1104,4,9/1/2017,9/4/2017
1105,4,9/1/2017,9/4/2017
1106,4,9/2/2017,9/4/2017
1107,4,9/2/2017,9/5/2017
1108,4,9/3/2017,9/5/2017
1109,4,9/3/2017,9/4/2017
1110,4,9/4/2017,9/7/2017
1111,4,9/4/2017,9/6/2017
1112,4,9/5/2017,9/8/2017
1113,4,9/6/2017,9/8/2017
1114,4,9/6/2017,9/8/2017
1115,4,9/7/2017,9/9/2017
1116,4,9/8/2017,9/10/2017
1117,4,9/8/2017,9/10/2017
1118,4,9/8/2017,9/11/2017
1119,4,9/10/2017,9/12/2017
1120,4,9/10/2017,9/12/2017
1121,4,9/11/2017,9/13/2017
1122,4,9/12/2017,9/14/2017
1123,4,9/13/2017,9/14/2017
1124,4,9/13/2017,9/14/2017
1125,4,9/14/2017,9/15/2017
1126,4,9/14/2017,9/16/2017
1127,4,9/15/2017,9/16/2017
1128,4,9/15/2017,9/17/2017
1129,4,9/17/2017,9/18/2017
1130,4,9/18/2017,9/20/2017
1131,4,9/18/2017,9/20/2017
1132,4,9/19/2017,9/20/2017
1133,4,9/19/2017,9/21/2017
1134,4,9/19/2017,9/22/2017
1135,4,9/19/2017,9/21/2017
1136,4,9/20/2017,9/21/2017
1137,4,9/20/2017,9/23/2017
1138,4,9/21/2017,9/23/2017
1139,4,9/21/2017,9/22/2017
1140,4,9/21/2017,9/22/2017
1141,4,9/22/2017,9/23/2017
1142,4,9/23/2017,9/26/2017
1143,4,9/24/2017,9/26/2017
1144,4,9/24/2017,9/27/2017
1145,4,9/25/2017,9/27/2017
1146,4,9/25/2017,9/26/2017
1147,4,9/25/2017,9/26/2017
1148,4,9/25/2017,9/26/2017
1149,4,9/27/2017,9/30/2017
1150,4,9/28/2017,10/1/2017
1151,4,9/29/2017,9/30/2017
1152,4,9/29/2017,10/2/2017
1153,4,9/30/2017,10/3/2017
1154,4,9/30/2017,10/3/2017
1155,4,9/30/2017,10/1/2017
1156,4,9/30/2017,10/3/2017
1157,4,10/1/2017,10/3/2017
1158,4,10/1/2017,10/3/2017
1159,4,10/1/2017,10/2/2017
1160,4,10/1/2017,10/2/2017
1161,4,10/1/2017,10/4/2017
1162,4,10/1/2017,10/3/2017
1163,4,10/1/2017,10/2/2017
1164,4,10/1/2017,10/2/2017
1165,4,10/2/2017,10/3/2017
1166,4,10/3/2017,10/4/2017
1167,4,10/4/2017,10/7/2017
1168,4,10/4/2017,10/5/2017
1169,4,10/4/2017,10/6/2017
1170,4,10/5/2017,10/7/2017
1171,4,10/5/2017,10/6/2017
1172,4,10/7/2017,10/10/2017
1173,4,10/8/2017,10/10/2017
1174,4,10/8/2017,10/10/2017
1175,4,10/9/2017,10/11/2017
1176,4,10/10/2017,10/13/2017
1177,3,10/12/2017,10/12/2017
1178,4,10/12/2017,10/15/2017
1179,4,10/12/2017,10/15/2017
1180,4,10/13/2017,10/16/2017
1181,4,10/13/2017,10/16/2017
1182,4,10/13/2017,10/14/2017
1183,4,10/14/2017,10/17/2017
1184,4,10/14/2017,10/15/2017
1185,4,10/14/2017,10/16/2017
1186,4,10/14/2017,10/16/2017
1187,4,10/15/2017,10/18/2017
1188,4,10/15/2017,10/18/2017
1189,4,10/15/2017,10/17/2017
1190,4,10/16/2017,10/19/2017
1191,4,10/17/2017,10/18/2017
1192,4,10/17/2017,10/19/2017
1193,4,10/17/2017,10/19/2017
1194,4,10/19/2017,10/22/2017
1195,4,10/19/2017,10/21/2017
1196,4,10/19/2017,10/21/2017
1197,4,10/21/2017,10/23/2017
1198,4,10/22/2017,10/24/2017
1199,4,10/23/2017,10/24/2017
1200,4,10/23/2017,10/25/2017
1201,4,10/23/2017,10/24/2017
1202,4,10/24/2017,10/25/2017
1203,4,10/25/2017,10/27/2017
1204,4,10/25/2017,10/28/2017
1205,4,10/26/2017,10/28/2017
1206,4,10/26/2017,10/29/2017
1207,4,10/26/2017,10/28/2017
1208,4,10/26/2017,10/28/2017
1209,4,10/26/2017,10/27/2017
1210,4,10/26/2017,10/27/2017
1211,4,10/27/2017,10/28/2017
1212,4,10/27/2017,10/30/2017
1213,4,10/27/2017,10/29/2017
1214,4,10/28/2017,10/29/2017
1215,4,10/28/2017,10/31/2017
1216,4,10/28/2017,10/30/2017
1217,4,10/28/2017,10/31/2017
1218,4,10/30/2017,11/1/2017
1219,4,10/30/2017,11/2/2017
1220,4,10/31/2017,11/3/2017
1221,4,10/31/2017,11/2/2017
1222,4,11/1/2017,11/4/2017
1223,4,11/2/2017,11/3/2017
1224,4,11/3/2017,11/4/2017
1225,4,11/4/2017,11/5/2017
1226,4,11/4/2017,11/7/2017
1227,4,11/4/2017,11/7/2017
1228,4,11/4/2017,11/6/2017
1229,4,11/5/2017,11/8/2017
1230,4,11/5/2017,11/6/2017
1231,4,11/5/2017,11/7/2017
1232,4,11/6/2017,11/7/2017
1233,4,11/6/2017,11/7/2017
1234,3,11/7/2017,11/7/2017
1235,4,11/7/2017,11/8/2017
1236,4,11/8/2017,11/11/2017
1237,4,11/9/2017,11/12/2017
1238,4,11/9/2017,11/10/2017
1239,4,11/9/2017,11/10/2017
1240,4,11/10/2017,11/11/2017
1241,4,11/10/2017,11/12/2017
1242,4,11/11/2017,11/12/2017
1243,4,11/11/2017,11/13/2017
1244,4,11/12/2017,11/14/2017
1245,4,11/13/2017,11/16/2017
1246,4,11/13/2017,11/16/2017
1247,4,11/16/2017,11/18/2017
1248,4,11/16/2017,11/17/2017
1249,4,11/17/2017,11/18/2017
1250,4,11/17/2017,11/19/2017
1251,4,11/17/2017,11/19/2017
1252,4,11/18/2017,11/20/2017
1253,4,11/18/2017,11/21/2017
1254,4,11/18/2017,11/19/2017
1255,4,11/19/2017,11/20/2017
1256,4,11/19/2017,11/20/2017
1257,4,11/19/2017,11/22/2017
1258,4,11/20/2017,11/21/2017
1259,3,11/21/2017,11/21/2017
1260,4,11/22/2017,11/23/2017
1261,4,11/23/2017,11/25/2017
1262,4,11/23/2017,11/26/2017
1263,4,11/23/2017,11/26/2017
1264,4,11/24/2017,11/27/2017
1265,4,11/24/2017,11/27/2017
1266,4,11/25/2017,11/28/2017
1267,4,11/25/2017,11/26/2017
1268,4,11/26/2017,11/28/2017
1269,4,11/26/2017,11/29/2017
1270,4,11/26/2017,11/29/2017
1271,4,11/27/2017,11/30/2017
1272,4,11/27/2017,11/29/2017
1273,4,11/27/2017,11/29/2017
1274,4,11/28/2017,11/29/2017
1275,4,11/29/2017,12/1/2017
1276,4,11/30/2017,12/3/2017
1277,4,12/1/2017,12/4/2017
1278,4,12/1/2017,12/2/2017
1279,4,12/1/2017,12/4/2017
1280,4,12/1/2017,12/3/2017
1281,4,12/2/2017,12/5/2017
1282,4,12/3/2017,12/5/2017
1283,4,12/4/2017,12/7/2017
1284,4,12/4/2017,12/6/2017
1285,4,12/4/2017,12/7/2017
1286,4,12/4/2017,12/7/2017
1287,4,12/7/2017,12/10/2017
1288,4,12/7/2017,12/10/2017
1289,4,12/8/2017,12/11/2017
1290,4,12/8/2017,12/10/2017
1291,4,12/9/2017,12/11/2017
1292,4,12/10/2017,12/13/2017
1293,4,12/10/2017,12/12/2017
1294,4,12/11/2017,12/13/2017
1295,4,12/11/2017,12/12/2017
1296,4,12/14/2017,12/17/2017
1297,4,12/14/2017,12/17/2017
1298,4,12/14/2017,12/17/2017
1299,4,12/15/2017,12/18/2017
1300,4,12/15/2017,12/17/2017
1301,4,12/16/2017,12/19/2017
1302,4,12/16/2017,12/18/2017
1303,4,12/16/2017,12/19/2017
1304,4,12/16/2017,12/17/2017
1305,4,12/17/2017,12/19/2017
1306,4,12/20/2017,12/21/2017
1307,4,12/22/2017,12/23/2017
1308,4,12/22/2017,12/24/2017
1309,4,12/22/2017,12/25/2017
1310,4,12/24/2017,12/25/2017
1311,4,12/24/2017,12/26/2017
1312,4,12/25/2017,12/28/2017
1313,4,12/25/2017,12/27/2017
1314,4,12/25/2017,12/26/2017
1315,4,12/25/2017,12/27/2017
1316,4,12/26/2017,12/29/2017
1317,4,12/27/2017,12/28/2017
1318,4,12/27/2017,12/30/2017
1319,4,12/27/2017,12/30/2017
1320,4,12/28/2017,12/30/2017
1321,4,12/30/2017,12/31/2017
1322,4,12/31/2017,1/3/2018
1323,4,12/31/2017,1/1/2018
1324,4,1/1/2018,1/4/2018
1325,4,1/1/2018,1/2/2018
1326,4,1/1/2018,1/3/2018
1327,4,1/2/2018,1/3/2018
1328,4,1/2/2018,1/3/2018
1329,4,1/4/2018,1/5/2018
1330,4,1/4/2018,1/5/2018
1331,4,1/5/2018,1/6/2018
1332,4,1/6/2018,1/7/2018
1333,4,1/6/2018,1/7/2018
1334,4,1/7/2018,1/9/2018
1335,4,1/7/2018,1/8/2018
1336,4,1/9/2018,1/10/2018
1337,4,1/9/2018,1/12/2018
1338,4,1/10/2018,1/11/2018
1339,4,1/11/2018,1/14/2018
1340,4,1/12/2018,1/13/2018
1341,4,1/12/2018,1/13/2018
1342,4,1/12/2018,1/13/2018
1343,4,1/13/2018,1/15/2018
1344,4,1/13/2018,1/16/2018
1345,4,1/14/2018,1/15/2018
1346,4,1/14/2018,1/15/2018
1347,4,1/15/2018,1/18/2018
1348,4,1/15/2018,1/17/2018
1349,4,1/15/2018,1/17/2018
1350,4,1/15/2018,1/18/2018
1351,4,1/16/2018,1/19/2018
1352,4,1/16/2018,1/18/2018
1353,4,1/17/2018,1/19/2018
1354,4,1/19/2018,1/20/2018
1355,4,1/19/2018,1/21/2018
1356,4,1/19/2018,1/21/2018
1357,4,1/20/2018,1/23/2018
1358,4,1/21/2018,1/23/2018
1359,4,1/21/2018,1/22/2018
1360,4,1/22/2018,1/25/2018
1361,4,1/22/2018,1/24/2018
1362,4,1/23/2018,1/24/2018
1363,4,1/24/2018,1/25/2018
1364,4,1/25/2018,1/28/2018
1365,4,1/25/2018,1/28/2018
1366,4,1/26/2018,1/27/2018
1367,4,1/27/2018,1/28/2018
1368,4,1/27/2018,1/28/2018
1369,4,1/28/2018,1/30/2018
1370,4,1/28/2018,1/29/2018
1371,4,1/29/2018,1/30/2018
1372,4,1/29/2018,2/1/2018
1373,4,1/29/2018,1/31/2018
1374,4,1/30/2018,2/1/2018
1375,4,1/30/2018,2/1/2018
1376,4,2/1/2018,2/2/2018
1377,4,2/1/2018,2/3/2018
1378,4,2/2/2018,2/5/2018
1379,4,2/2/2018,2/5/2018
1380,4,2/5/2018,2/8/2018
1381,4,2/5/2018,2/6/2018
1382,4,2/6/2018,2/9/2018
1383,4,2/7/2018,2/8/2018
1384,4,2/8/2018,2/10/2018
1385,4,2/8/2018,2/11/2018
1386,4,2/9/2018,2/10/2018
1387,4,2/9/2018,2/11/2018
1388,4,2/9/2018,2/12/2018
1389,4,2/11/2018,2/12/2018
1390,4,2/12/2018,2/13/2018
1391,4,2/13/2018,2/14/2018
1392,4,2/13/2018,2/14/2018
1393,4,2/14/2018,2/15/2018
1394,4,2/14/2018,2/16/2018
1395,4,2/15/2018,2/18/2018
1396,4,2/15/2018,2/18/2018
1397,4,2/15/2018,2/17/2018
1398,4,2/16/2018,2/19/2018
1399,4,2/16/2018,2/18/2018
1400,4,2/17/2018,2/18/2018
1401,4,2/18/2018,2/19/2018
1402,4,2/19/2018,2/21/2018
1403,4,2/21/2018,2/22/2018
1404,4,2/23/2018,2/26/2018
1405,4,2/25/2018,2/28/2018
1406,4,2/25/2018,2/27/2018
1407,3,2/26/2018,2/26/2018
1408,4,2/26/2018,2/27/2018
1409,4,2/26/2018,2/28/2018
1410,4,2/27/2018,2/28/2018
1411,4,3/1/2018,3/2/2018
1412,4,3/1/2018,3/2/2018
1413,4,3/1/2018,3/3/2018
1414,4,3/3/2018,3/5/2018
1415,4,3/3/2018,3/4/2018
1416,4,3/3/2018,3/4/2018
1417,4,3/4/2018,3/6/2018
1418,4,3/4/2018,3/5/2018
1419,4,3/4/2018,3/7/2018
1420,4,3/4/2018,3/5/2018
1421,4,3/5/2018,3/7/2018
1422,4,3/5/2018,3/6/2018
1423,4,3/6/2018,3/7/2018
1424,4,3/7/2018,3/10/2018
1425,4,3/7/2018,3/9/2018
1426,4,3/7/2018,3/8/2018
1427,4,3/7/2018,3/8/2018
1428,4,3/8/2018,3/10/2018
1429,4,3/8/2018,3/9/2018
1430,4,3/10/2018,3/13/2018
1431,4,3/11/2018,3/12/2018
1432,4,3/11/2018,3/12/2018
1433,4,3/11/2018,3/13/2018
1434,4,3/14/2018,3/16/2018
1435,4,3/14/2018,3/15/2018
1436,4,3/14/2018,3/17/2018
1437,4,3/15/2018,3/16/2018
1438,4,3/15/2018,3/17/2018
1439,4,3/15/2018,3/16/2018
1440,4,3/15/2018,3/18/2018
1441,4,3/15/2018,3/16/2018
1442,4,3/16/2018,3/17/2018
1443,4,3/16/2018,3/17/2018
1444,4,3/16/2018,3/17/2018
1445,4,3/17/2018,3/18/2018
1446,4,3/17/2018,3/18/2018
1447,4,3/18/2018,3/20/2018
1448,4,3/18/2018,3/19/2018
1449,4,3/18/2018,3/19/2018
1450,4,3/19/2018,3/20/2018
1451,4,3/19/2018,3/22/2018
1452,4,3/20/2018,3/23/2018
1453,4,3/20/2018,3/23/2018
1454,4,3/20/2018,3/21/2018
1455,4,3/20/2018,3/22/2018
1456,4,3/20/2018,3/21/2018
1457,4,3/20/2018,3/23/2018
1458,4,3/20/2018,3/22/2018
1459,4,3/21/2018,3/22/2018
1460,4,3/21/2018,3/23/2018
1461,4,3/22/2018,3/25/2018
1462,4,3/22/2018,3/24/2018
1463,4,3/23/2018,3/24/2018
1464,4,3/24/2018,3/25/2018
1465,4,3/25/2018,3/28/2018
1466,4,3/26/2018,3/29/2018
1467,4,3/26/2018,3/27/2018
1468,4,3/27/2018,3/30/2018
1469,4,3/27/2018,3/28/2018
1470,4,3/28/2018,3/31/2018
1471,4,3/28/2018,3/30/2018
1472,4,3/29/2018,3/30/2018
1473,4,3/30/2018,4/1/2018
1474,4,3/30/2018,4/1/2018
1475,4,3/30/2018,4/1/2018
1476,4,3/31/2018,4/1/2018
1477,4,3/31/2018,4/3/2018
1478,4,3/31/2018,4/2/2018
1479,2,4/1/2018,4/1/2018
1480,2,4/1/2018,4/1/2018
1481,1,4/1/2018,4/1/2018
1482,1,4/1/2018,4/1/2018
1483,1,4/2/2018,4/2/2018
1484,2,4/2/2018,4/2/2018
1485,2,4/2/2018,4/2/2018
1486,2,4/2/2018,4/2/2018
1487,1,4/3/2018,4/3/2018
1488,2,4/3/2018,4/3/2018
1489,1,4/3/2018,4/3/2018
1490,2,4/3/2018,4/3/2018
1491,1,4/4/2018,4/4/2018
1492,1,4/4/2018,4/4/2018
1493,2,4/4/2018,4/4/2018
1494,2,4/5/2018,4/5/2018
1495,2,4/5/2018,4/5/2018
1496,1,4/6/2018,4/6/2018
1497,2,4/6/2018,4/6/2018
1498,1,4/6/2018,4/6/2018
1499,2,4/6/2018,4/6/2018
1500,2,4/6/2018,4/6/2018
1501,1,4/6/2018,4/6/2018
1502,2,4/6/2018,4/6/2018
1503,2,4/7/2018,4/7/2018
1504,2,4/8/2018,4/8/2018
1505,1,4/8/2018,4/8/2018
1506,1,4/8/2018,4/8/2018
1507,2,4/8/2018,4/8/2018
1508,2,4/8/2018,4/8/2018
1509,1,4/9/2018,4/9/2018
1510,2,4/9/2018,4/9/2018
1511,1,4/9/2018,4/9/2018
1512,1,4/9/2018,4/9/2018
1513,2,4/10/2018,4/10/2018
1514,2,4/10/2018,4/10/2018
1515,1,4/10/2018,4/10/2018
1516,2,4/11/2018,4/11/2018
1517,1,4/11/2018,4/11/2018
1518,1,4/11/2018,4/11/2018
1519,2,4/11/2018,4/11/2018
1520,2,4/11/2018,4/11/2018
1521,1,4/12/2018,4/12/2018
1522,1,4/12/2018,4/12/2018
1523,1,4/12/2018,4/12/2018
1524,1,4/12/2018,4/12/2018
1525,2,4/12/2018,4/12/2018
1526,2,4/12/2018,4/12/2018
1527,2,4/12/2018,4/12/2018
1528,1,4/12/2018,4/12/2018
1529,1,4/12/2018,4/12/2018
1530,1,4/13/2018,4/13/2018
1531,1,4/13/2018,4/13/2018
1532,2,4/13/2018,4/13/2018
1533,2,4/13/2018,4/13/2018
1534,2,4/14/2018,4/14/2018
1535,2,4/14/2018,4/14/2018
1536,2,4/14/2018,4/14/2018
1537,1,4/15/2018,4/15/2018
1538,2,4/15/2018,4/15/2018
1539,1,4/15/2018,4/15/2018
1540,1,4/16/2018,4/16/2018
1541,2,4/16/2018,4/16/2018
1542,2,4/16/2018,4/16/2018
1543,1,4/16/2018,4/16/2018
1544,1,4/17/2018,4/17/2018
1545,1,4/17/2018,4/17/2018
1546,2,4/17/2018,4/17/2018
1547,1,4/17/2018,4/17/2018
1548,1,4/17/2018,4/17/2018
1549,1,4/17/2018,4/17/2018
1550,1,4/17/2018,4/17/2018
1551,1,4/17/2018,4/17/2018
1552,1,4/17/2018,4/17/2018
1553,2,4/18/2018,4/18/2018
1554,1,4/18/2018,4/18/2018
1555,1,4/18/2018,4/18/2018
1556,2,4/18/2018,4/18/2018
1557,2,4/19/2018,4/19/2018
1558,1,4/19/2018,4/19/2018
1559,2,4/20/2018,4/20/2018
1560,1,4/20/2018,4/20/2018
1561,2,4/20/2018,4/20/2018
1562,1,4/20/2018,4/20/2018
1563,2,4/20/2018,4/20/2018
1564,1,4/21/2018,4/21/2018
1565,2,4/21/2018,4/21/2018
1566,1,4/21/2018,4/21/2018
1567,2,4/21/2018,4/21/2018
1568,2,4/21/2018,4/21/2018
1569,2,4/22/2018,4/22/2018
1570,2,4/22/2018,4/22/2018
1571,1,4/22/2018,4/22/2018
1572,1,4/22/2018,4/22/2018
1573,2,4/23/2018,4/23/2018
1574,1,4/23/2018,4/23/2018
1575,2,4/23/2018,4/23/2018
1576,2,4/23/2018,4/23/2018
1577,1,4/23/2018,4/23/2018
1578,2,4/23/2018,4/23/2018
1579,2,4/24/2018,4/24/2018
1580,2,4/24/2018,4/24/2018
1581,2,4/25/2018,4/25/2018
1582,1,4/25/2018,4/25/2018
1583,1,4/25/2018,4/25/2018
1584,2,4/26/2018,4/26/2018
1585,1,4/26/2018,4/26/2018
1586,1,4/26/2018,4/26/2018
1587,2,4/26/2018,4/26/2018
1588,1,4/26/2018,4/26/2018
1589,2,4/27/2018,4/27/2018
1590,1,4/27/2018,4/27/2018
1591,2,4/27/2018,4/27/2018
1592,2,4/27/2018,4/27/2018
1593,1,4/27/2018,4/27/2018
1594,1,4/28/2018,4/28/2018
1595,2,4/28/2018,4/28/2018
1596,2,4/28/2018,4/28/2018
1597,1,4/28/2018,4/28/2018
1598,2,4/29/2018,4/29/2018
1599,1,4/29/2018,4/29/2018
1600,1,4/29/2018,4/29/2018
1601,1,4/29/2018,4/29/2018
1602,1,4/30/2018,4/30/2018
1603,2,4/30/2018,4/30/2018
1604,3,6/17/2018,6/17/2018
1605,3,7/1/2018,7/1/2018
1606,3,7/10/2018,7/10/2018
1607,3,7/11/2018,7/11/2018
1608,3,7/12/2018,7/12/2018
1609,3,8/23/2018,8/23/2018
1610,3,8/25/2018,8/25/2018
1611,3,9/6/2018,9/6/2018
1612,3,10/21/2018,10/21/2018
1613,3,11/18/2018,11/18/2018
1614,3,11/28/2018,11/28/2018
1615,3,12/28/2018,12/28/2018
