store_id,product_id,quantity,storeproduct_id
1,1,27,11
1,2,5,12
1,3,6,13
1,4,23,14
1,5,22,15
1,6,0,16
1,7,8,17
1,8,0,18
1,9,11,19
1,10,15,110
1,11,8,111
1,12,16,112
1,13,13,113
1,14,8,114
1,15,3,115
1,16,4,116
1,17,2,117
1,18,16,118
1,19,4,119
1,20,26,120
1,21,24,121
1,22,29,122
1,23,9,123
1,24,10,124
1,25,10,125
1,26,16,126
1,27,21,127
1,28,20,128
1,29,13,129
1,30,30,130
1,31,2,131
1,32,0,132
1,33,10,133
1,34,2,134
1,35,18,135
1,36,26,136
1,37,12,137
1,38,13,138
1,39,2,139
1,40,24,140
1,41,10,141
1,42,0,142
1,43,2,143
1,44,1,144
1,45,15,145
1,46,19,146
1,47,21,147
1,48,5,148
1,49,8,149
1,50,29,150
1,51,2,151
1,52,18,152
1,53,17,153
1,54,11,154
1,55,11,155
1,56,15,156
1,57,1,157
1,58,1,158
1,59,22,159
1,60,19,160
1,61,30,161
1,62,21,162
1,63,4,163
1,64,30,164
1,65,10,165
1,66,12,166
1,67,19,167
1,68,30,168
1,69,4,169
1,70,3,170
1,71,25,171
1,72,9,172
1,73,7,173
1,74,9,174
1,75,23,175
1,76,15,176
1,77,16,177
1,78,13,178
1,79,13,179
1,80,11,180
1,81,25,181
1,82,1,182
1,83,13,183
1,84,11,184
1,85,23,185
1,86,19,186
1,87,27,187
1,88,7,188
1,89,9,189
1,90,4,190
1,91,8,191
1,92,0,192
1,93,22,193
1,94,6,194
1,95,25,195
1,96,20,196
1,97,20,197
1,98,28,198
1,99,28,199
1,100,15,1100
1,101,17,1101
1,102,9,1102
1,103,13,1103
1,104,25,1104
1,105,7,1105
1,106,30,1106
1,107,20,1107
1,108,15,1108
1,109,30,1109
1,110,1,1110
1,111,11,1111
1,112,17,1112
1,113,24,1113
1,114,3,1114
1,115,10,1115
1,116,24,1116
1,117,15,1117
1,118,12,1118
1,119,17,1119
1,120,23,1120
1,121,19,1121
1,122,22,1122
1,123,8,1123
1,124,23,1124
1,125,22,1125
1,126,28,1126
1,127,12,1127
1,128,11,1128
1,129,21,1129
1,130,22,1130
1,131,20,1131
1,132,1,1132
1,133,9,1133
1,134,26,1134
1,135,15,1135
1,136,12,1136
1,137,12,1137
1,138,6,1138
1,139,17,1139
1,140,3,1140
1,141,21,1141
1,142,22,1142
1,143,19,1143
1,144,7,1144
1,145,5,1145
1,146,6,1146
1,147,8,1147
1,148,6,1148
1,149,1,1149
1,150,22,1150
1,151,24,1151
1,152,12,1152
1,153,25,1153
1,154,13,1154
1,155,8,1155
1,156,13,1156
1,157,25,1157
1,158,11,1158
1,159,18,1159
1,160,0,1160
1,161,17,1161
1,162,14,1162
1,163,0,1163
1,164,15,1164
1,165,16,1165
1,166,23,1166
1,167,28,1167
1,168,0,1168
1,169,25,1169
1,170,14,1170
1,171,3,1171
1,172,3,1172
1,173,2,1173
1,174,26,1174
1,175,2,1175
1,176,11,1176
1,177,19,1177
1,178,23,1178
1,179,16,1179
1,180,5,1180
1,181,19,1181
1,182,28,1182
1,183,11,1183
1,184,4,1184
1,185,3,1185
1,186,1,1186
1,187,16,1187
1,188,30,1188
1,189,6,1189
1,190,21,1190
1,191,21,1191
1,192,20,1192
1,193,30,1193
1,194,24,1194
1,195,1,1195
1,196,26,1196
1,197,22,1197
1,198,1,1198
1,199,2,1199
1,200,27,1200
1,201,16,1201
1,202,5,1202
1,203,4,1203
1,204,23,1204
1,205,9,1205
1,206,10,1206
1,207,27,1207
1,208,13,1208
1,209,22,1209
1,210,25,1210
1,211,13,1211
1,212,17,1212
1,213,14,1213
1,214,4,1214
1,215,1,1215
1,216,11,1216
1,217,11,1217
1,218,27,1218
1,219,30,1219
1,220,4,1220
1,221,7,1221
1,222,12,1222
1,223,3,1223
1,224,16,1224
1,225,24,1225
1,226,18,1226
1,227,19,1227
1,228,22,1228
1,229,27,1229
1,230,7,1230
1,231,25,1231
1,232,5,1232
1,233,5,1233
1,234,13,1234
1,235,7,1235
1,236,18,1236
1,237,26,1237
1,238,20,1238
1,239,28,1239
1,240,17,1240
1,241,17,1241
1,242,10,1242
1,243,11,1243
1,244,10,1244
1,245,3,1245
1,246,0,1246
1,247,15,1247
1,248,14,1248
1,249,27,1249
1,250,3,1250
1,251,2,1251
1,252,28,1252
1,253,16,1253
1,254,24,1254
1,255,13,1255
1,256,20,1256
1,257,17,1257
1,258,25,1258
1,259,10,1259
1,260,20,1260
1,261,3,1261
1,262,6,1262
1,263,21,1263
1,264,16,1264
1,265,28,1265
1,266,1,1266
1,267,27,1267
1,268,23,1268
1,269,22,1269
1,270,16,1270
1,271,6,1271
1,272,14,1272
1,273,20,1273
1,274,19,1274
1,275,28,1275
1,276,7,1276
1,277,13,1277
1,278,17,1278
1,279,17,1279
1,280,23,1280
1,281,11,1281
1,282,6,1282
1,283,10,1283
1,284,27,1284
1,285,20,1285
1,286,28,1286
1,287,2,1287
1,288,9,1288
1,289,2,1289
1,290,8,1290
1,291,9,1291
1,292,30,1292
1,293,18,1293
1,294,3,1294
1,295,24,1295
1,296,9,1296
1,297,22,1297
1,298,26,1298
1,299,18,1299
1,300,7,1300
1,301,10,1301
1,302,0,1302
1,303,12,1303
1,304,15,1304
1,305,23,1305
1,306,21,1306
1,307,17,1307
1,308,23,1308
1,309,7,1309
1,310,18,1310
1,311,20,1311
1,312,23,1312
1,313,14,1313
2,1,14,21
2,2,16,22
2,3,28,23
2,4,2,24
2,5,1,25
2,6,11,26
2,7,8,27
2,8,1,28
2,9,17,29
2,10,13,210
2,11,21,211
2,12,2,212
2,13,1,213
2,14,18,214
2,15,6,215
2,16,20,216
2,17,3,217
2,18,13,218
2,19,15,219
2,20,20,220
2,21,16,221
2,22,0,222
2,23,12,223
2,24,16,224
2,25,18,225
2,26,2,226
2,27,10,227
2,28,25,228
2,29,29,229
2,30,17,230
2,31,10,231
2,32,13,232
2,33,8,233
2,34,24,234
2,35,25,235
2,36,15,236
2,37,5,237
2,38,18,238
2,39,28,239
2,40,15,240
2,41,6,241
2,42,16,242
2,43,2,243
2,44,24,244
2,45,13,245
2,46,18,246
2,47,0,247
2,48,20,248
2,49,4,249
2,50,7,250
2,51,8,251
2,52,23,252
2,53,19,253
2,54,6,254
2,55,5,255
2,56,20,256
2,57,27,257
2,58,15,258
2,59,17,259
2,60,1,260
2,61,20,261
2,62,4,262
2,63,5,263
2,64,30,264
2,65,16,265
2,66,22,266
2,67,8,267
2,68,23,268
2,69,22,269
2,70,6,270
2,71,30,271
2,72,1,272
2,73,20,273
2,74,23,274
2,75,11,275
2,76,20,276
2,77,25,277
2,78,4,278
2,79,29,279
2,80,27,280
2,81,19,281
2,82,4,282
2,83,21,283
2,84,22,284
2,85,6,285
2,86,24,286
2,87,14,287
2,88,8,288
2,89,8,289
2,90,26,290
2,91,0,291
2,92,22,292
2,93,22,293
2,94,2,294
2,95,10,295
2,96,22,296
2,97,15,297
2,98,14,298
2,99,24,299
2,100,12,2100
2,101,4,2101
2,102,12,2102
2,103,1,2103
2,104,26,2104
2,105,3,2105
2,106,7,2106
2,107,29,2107
2,108,29,2108
2,109,25,2109
2,110,7,2110
2,111,6,2111
2,112,1,2112
2,113,7,2113
2,114,12,2114
2,115,19,2115
2,116,17,2116
2,117,18,2117
2,118,25,2118
2,119,23,2119
2,120,16,2120
2,121,3,2121
2,122,11,2122
2,123,18,2123
2,124,4,2124
2,125,10,2125
2,126,13,2126
2,127,12,2127
2,128,28,2128
2,129,21,2129
2,130,17,2130
2,131,9,2131
2,132,6,2132
2,133,28,2133
2,134,13,2134
2,135,30,2135
2,136,8,2136
2,137,1,2137
2,138,16,2138
2,139,24,2139
2,140,13,2140
2,141,28,2141
2,142,24,2142
2,143,12,2143
2,144,4,2144
2,145,23,2145
2,146,3,2146
2,147,13,2147
2,148,27,2148
2,149,22,2149
2,150,7,2150
2,151,2,2151
2,152,21,2152
2,153,21,2153
2,154,9,2154
2,155,21,2155
2,156,8,2156
2,157,28,2157
2,158,0,2158
2,159,30,2159
2,160,4,2160
2,161,9,2161
2,162,18,2162
2,163,30,2163
2,164,9,2164
2,165,6,2165
2,166,27,2166
2,167,1,2167
2,168,29,2168
2,169,1,2169
2,170,2,2170
2,171,28,2171
2,172,16,2172
2,173,17,2173
2,174,8,2174
2,175,0,2175
2,176,26,2176
2,177,9,2177
2,178,1,2178
2,179,16,2179
2,180,3,2180
2,181,29,2181
2,182,21,2182
2,183,26,2183
2,184,0,2184
2,185,4,2185
2,186,16,2186
2,187,10,2187
2,188,27,2188
2,189,13,2189
2,190,18,2190
2,191,15,2191
2,192,0,2192
2,193,21,2193
2,194,15,2194
2,195,19,2195
2,196,28,2196
2,197,10,2197
2,198,0,2198
2,199,13,2199
2,200,11,2200
2,201,24,2201
2,202,1,2202
2,203,7,2203
2,204,25,2204
2,205,13,2205
2,206,9,2206
2,207,8,2207
2,208,12,2208
2,209,11,2209
2,210,10,2210
2,211,4,2211
2,212,22,2212
2,213,10,2213
2,214,7,2214
2,215,11,2215
2,216,19,2216
2,217,22,2217
2,218,26,2218
2,219,16,2219
2,220,6,2220
2,221,12,2221
2,222,30,2222
2,223,7,2223
2,224,4,2224
2,225,11,2225
2,226,5,2226
2,227,12,2227
2,228,7,2228
2,229,29,2229
2,230,25,2230
2,231,8,2231
2,232,11,2232
2,233,25,2233
2,234,12,2234
2,235,4,2235
2,236,7,2236
2,237,30,2237
2,238,6,2238
2,239,17,2239
2,240,19,2240
2,241,24,2241
2,242,2,2242
2,243,18,2243
2,244,1,2244
2,245,18,2245
2,246,10,2246
2,247,16,2247
2,248,26,2248
2,249,10,2249
2,250,23,2250
2,251,0,2251
2,252,20,2252
2,253,29,2253
2,254,7,2254
2,255,12,2255
2,256,8,2256
2,257,5,2257
2,258,10,2258
2,259,16,2259
2,260,20,2260
2,261,4,2261
2,262,8,2262
2,263,4,2263
2,264,13,2264
2,265,4,2265
2,266,18,2266
2,267,21,2267
2,268,3,2268
2,269,4,2269
2,270,15,2270
2,271,26,2271
2,272,1,2272
2,273,28,2273
2,274,15,2274
2,275,3,2275
2,276,9,2276
2,277,4,2277
2,278,8,2278
2,279,18,2279
2,280,11,2280
2,281,3,2281
2,282,8,2282
2,283,28,2283
2,284,6,2284
2,285,22,2285
2,286,3,2286
2,287,15,2287
2,288,13,2288
2,289,5,2289
2,290,29,2290
2,291,22,2291
2,292,22,2292
2,293,12,2293
2,294,7,2294
2,295,15,2295
2,296,8,2296
2,297,7,2297
2,298,27,2298
2,299,0,2299
2,300,13,2300
2,301,26,2301
2,302,6,2302
2,303,23,2303
2,304,6,2304
2,305,21,2305
2,306,17,2306
2,307,18,2307
2,308,15,2308
2,309,9,2309
2,310,5,2310
2,311,27,2311
2,312,2,2312
2,313,24,2313
3,1,14,31
3,2,24,32
3,3,0,33
3,4,11,34
3,5,3,35
3,6,27,36
3,7,12,37
3,8,12,38
3,9,23,39
3,10,21,310
3,11,30,311
3,12,30,312
3,13,19,313
3,14,4,314
3,15,22,315
3,16,19,316
3,17,22,317
3,18,5,318
3,19,24,319
3,20,19,320
3,21,8,321
3,22,20,322
3,23,8,323
3,24,18,324
3,25,15,325
3,26,27,326
3,27,21,327
3,28,20,328
3,29,11,329
3,30,23,330
3,31,10,331
3,32,14,332
3,33,14,333
3,34,6,334
3,35,3,335
3,36,28,336
3,37,30,337
3,38,23,338
3,39,22,339
3,40,2,340
3,41,25,341
3,42,9,342
3,43,26,343
3,44,26,344
3,45,1,345
3,46,16,346
3,47,14,347
3,48,2,348
3,49,4,349
3,50,25,350
3,51,2,351
3,52,8,352
3,53,6,353
3,54,13,354
3,55,5,355
3,56,19,356
3,57,9,357
3,58,27,358
3,59,0,359
3,60,7,360
3,61,28,361
3,62,4,362
3,63,8,363
3,64,22,364
3,65,1,365
3,66,3,366
3,67,6,367
3,68,18,368
3,69,29,369
3,70,2,370
3,71,13,371
3,72,6,372
3,73,3,373
3,74,17,374
3,75,29,375
3,76,23,376
3,77,23,377
3,78,19,378
3,79,29,379
3,80,22,380
3,81,18,381
3,82,7,382
3,83,23,383
3,84,15,384
3,85,15,385
3,86,27,386
3,87,16,387
3,88,28,388
3,89,22,389
3,90,9,390
3,91,8,391
3,92,28,392
3,93,18,393
3,94,15,394
3,95,14,395
3,96,1,396
3,97,28,397
3,98,5,398
3,99,19,399
3,100,28,3100
3,101,17,3101
3,102,22,3102
3,103,10,3103
3,104,22,3104
3,105,1,3105
3,106,1,3106
3,107,11,3107
3,108,23,3108
3,109,24,3109
3,110,11,3110
3,111,29,3111
3,112,24,3112
3,113,23,3113
3,114,12,3114
3,115,25,3115
3,116,30,3116
3,117,23,3117
3,118,9,3118
3,119,29,3119
3,120,25,3120
3,121,4,3121
3,122,8,3122
3,123,15,3123
3,124,11,3124
3,125,2,3125
3,126,5,3126
3,127,4,3127
3,128,20,3128
3,129,10,3129
3,130,20,3130
3,131,23,3131
3,132,16,3132
3,133,16,3133
3,134,17,3134
3,135,15,3135
3,136,4,3136
3,137,17,3137
3,138,17,3138
3,139,21,3139
3,140,3,3140
3,141,4,3141
3,142,29,3142
3,143,9,3143
3,144,9,3144
3,145,11,3145
3,146,9,3146
3,147,3,3147
3,148,6,3148
3,149,1,3149
3,150,21,3150
3,151,1,3151
3,152,1,3152
3,153,7,3153
3,154,22,3154
3,155,25,3155
3,156,14,3156
3,157,12,3157
3,158,17,3158
3,159,6,3159
3,160,27,3160
3,161,11,3161
3,162,11,3162
3,163,11,3163
3,164,18,3164
3,165,19,3165
3,166,27,3166
3,167,8,3167
3,168,23,3168
3,169,3,3169
3,170,13,3170
3,171,11,3171
3,172,22,3172
3,173,15,3173
3,174,1,3174
3,175,3,3175
3,176,6,3176
3,177,2,3177
3,178,12,3178
3,179,20,3179
3,180,6,3180
3,181,8,3181
3,182,28,3182
3,183,26,3183
3,184,21,3184
3,185,15,3185
3,186,30,3186
3,187,2,3187
3,188,29,3188
3,189,20,3189
3,190,20,3190
3,191,23,3191
3,192,10,3192
3,193,5,3193
3,194,20,3194
3,195,20,3195
3,196,25,3196
3,197,8,3197
3,198,27,3198
3,199,5,3199
3,200,29,3200
3,201,30,3201
3,202,11,3202
3,203,6,3203
3,204,16,3204
3,205,3,3205
3,206,29,3206
3,207,29,3207
3,208,12,3208
3,209,1,3209
3,210,22,3210
3,211,3,3211
3,212,23,3212
3,213,10,3213
3,214,30,3214
3,215,12,3215
3,216,5,3216
3,217,4,3217
3,218,21,3218
3,219,29,3219
3,220,0,3220
3,221,25,3221
3,222,12,3222
3,223,29,3223
3,224,23,3224
3,225,12,3225
3,226,14,3226
3,227,22,3227
3,228,29,3228
3,229,7,3229
3,230,29,3230
3,231,6,3231
3,232,16,3232
3,233,9,3233
3,234,24,3234
3,235,1,3235
3,236,3,3236
3,237,16,3237
3,238,12,3238
3,239,29,3239
3,240,26,3240
3,241,8,3241
3,242,5,3242
3,243,7,3243
3,244,5,3244
3,245,10,3245
3,246,7,3246
3,247,3,3247
3,248,11,3248
3,249,6,3249
3,250,16,3250
3,251,10,3251
3,252,27,3252
3,253,15,3253
3,254,4,3254
3,255,17,3255
3,256,1,3256
3,257,25,3257
3,258,10,3258
3,259,0,3259
3,260,5,3260
3,261,24,3261
3,262,29,3262
3,263,21,3263
3,264,7,3264
3,265,22,3265
3,266,18,3266
3,267,12,3267
3,268,17,3268
3,269,26,3269
3,270,6,3270
3,271,23,3271
3,272,12,3272
3,273,19,3273
3,274,7,3274
3,275,23,3275
3,276,14,3276
3,277,26,3277
3,278,15,3278
3,279,15,3279
3,280,1,3280
3,281,2,3281
3,282,18,3282
3,283,1,3283
3,284,26,3284
3,285,2,3285
3,286,7,3286
3,287,26,3287
3,288,2,3288
3,289,2,3289
3,290,6,3290
3,291,10,3291
3,292,16,3292
3,293,14,3293
3,294,13,3294
3,295,9,3295
3,296,12,3296
3,297,22,3297
3,298,14,3298
3,299,29,3299
3,300,3,3300
3,301,29,3301
3,302,6,3302
3,303,13,3303
3,304,23,3304
3,305,11,3305
3,306,7,3306
3,307,17,3307
3,308,9,3308
3,309,30,3309
3,310,8,3310
3,311,23,3311
3,312,18,3312
3,313,0,3313
